Unnamed: 0,GLOBAL_ID,LOCAL_ID,processed_txt,date,_date_,WoY,travel_mode,sentiment,reasoning
3552,3552,6892,if you cannot drive in the rain take the train thank you !,2020-02-11 12:44:02+00:00,2020-02-11,2020-06,Subway,Positive,The tweet expresses gratitude for the train service during rainy weather.
3553,3553,6894,"made it to the big apple after 10 hours of plane delays, 5 hours of flight time and an hour of subway...planes, trains and automobiles, for real. thank god for the playing in my headphones...and now in my head!",2020-02-11 12:38:14+00:00,2020-02-11,2020-06,Unknown,,
3554,3554,6895,mfs hotboxed the a train with they breath,2020-02-11 12:37:16+00:00,2020-02-11,2020-06,Subway,Negative,"The tweet mentions someone hotboxing a train, which is a negative action."
3555,3555,6896,people that play music out loud on the train got to be mental,2020-02-11 12:30:27+00:00,2020-02-11,2020-06,Subway,Negative,"The tweet uses derogatory language to describe people who play music on the train, indicating a negative sentiment."
3556,3556,6897,why was the 7:35 train canceled? why do hate nj commuters?,2020-02-11 12:30:26+00:00,2020-02-11,2020-06,Subway,Negative,The tweet expresses frustration towards the cancellation of a train and the perceived hatred towards New Jersey commuters.
3557,3557,6898,"i am at mta subway cortlandt st wtc (1) in new york, ny https: and and t.co and hecgzltazj",2020-02-11 12:29:19+00:00,2020-02-11,2020-06,Subway,Positive,The tweet mentions the location of a subway station in New York City.
3558,3558,6902,"i am at mta nyct linden shop in brooklyn, ny https: and and t.co and u9ziahkufj",2020-02-11 11:43:38+00:00,2020-02-11,2020-06,Unknown,Neutral,The tweet does not mention any sentiment towards travel.
3559,3559,6903,"what subway line is this on? brooklyn, new york https: and and t.co and oacqcyseov",2020-02-11 11:39:50+00:00,2020-02-11,2020-06,Subway,Neutral,"The tweet is asking for information about the subway line in Brooklyn, New York."
3560,3560,6904,"me on the train to work reminding myself to cough a lot today after calling out ""sick"" yesterday to go to new hampshire to see the strokes play at the bernie rally",2020-02-11 11:37:07+00:00,2020-02-11,2020-06,Subway,Positive,The tweet mentions the train ride to work and the excitement of attending a concert.
3561,3561,6909,how come the 3 is only going to time square ?? this is ridiculous,2020-02-11 10:17:05+00:00,2020-02-11,2020-06,Subway,Negative,"The tweet expresses frustration that the 3 subway train only goes to Times Square, implying that it is not a convenient option."
3562,3562,6910,up and at them. got to get this quick workout in before my amtrak train. never skip leg day,2020-02-11 09:47:50+00:00,2020-02-11,2020-06,Subway,Positive,"The tweet expresses enthusiasm for working out before a train ride, indicating a positive sentiment."
3563,3563,6911,it is bums galore in trains and train stations more shelters and less imprisonment.,2020-02-11 09:24:21+00:00,2020-02-11,2020-06,Subway,Negative,"The tweet expresses frustration with the large number of homeless people in subway trains and stations, suggesting more shelters and less imprisonment."
3564,3564,6912,"jamaica center bound to 130th ave. again, was able to walk it in because the application along with is freaking useless. thanks again the accurate, reliable service (eyes really rolling now). https: and and t.co and o5zud3dfa6",2020-02-11 07:01:08+00:00,2020-02-11,2020-06,Unknown,Negative,The Twitter user is expressing frustration with the Jamaica Center subway bound service and the application provided by the MTA.
3565,3565,6914,i love having the whole train car to myself,2020-02-11 05:51:30+00:00,2020-02-11,2020-06,Subway,Positive,The tweet expresses joy at having a empty train car.
3566,3566,6915,sometimes i envy those who live in the suburbs away from the craziness of the city and the noise. unfortunately i live next to a big set of train tracks and a firehouse so noise is constant all day and night,2020-02-11 05:47:05+00:00,2020-02-11,2020-06,Subway,Negative,The constant noise from the train tracks and firehouse is disruptive and bothersome.
3567,3567,6918,when is the next astoria bound n and w train coming by way of times square?,2020-02-11 04:55:50+00:00,2020-02-11,2020-06,Subway,Positive,"The tweet is asking for information about the next Astoria-bound N and W train coming through Times Square, indicating a positive sentiment towards the subway system."
3568,3568,6919,i am never going to understand people that walk between trains on the subway,2020-02-11 04:54:14+00:00,2020-02-11,2020-06,Subway,Negative,"The tweet expresses frustration towards people who walk between trains on the subway, indicating a negative sentiment."
3569,3569,6920,in soviet russia boring company runs train on you.,2020-02-11 04:40:20+00:00,2020-02-11,2020-06,Unknown,Positive,"The tweet is a play on words, implying that the ""Boring Company"" is in control of the train system."
3570,3570,6921,no parking. take the subway to atlantic terminal,2020-02-11 04:39:49+00:00,2020-02-11,2020-06,Subway,Positive,The tweet suggests taking the subway to avoid parking issues.
3571,3571,6924,hate having cotton mouth on the train.,2020-02-11 04:21:29+00:00,2020-02-11,2020-06,Subway,Negative,The tweet expresses frustration with having a dry mouth on the train.
3572,3572,6926,got stuck on the local a train between fulton and 181st. https: and and t.co and itlrfu6xvf,2020-02-11 04:11:32+00:00,2020-02-11,2020-06,Subway,Negative,Got stuck on a local train.
3573,3573,6928,ugh. rat just ran through between my legs : (waiting for train)between mybrown leather shoes at 10:55 pm. really !!,2020-02-11 03:57:05+00:00,2020-02-11,2020-06,Subway,Negative,The rat running through the tweet is a negative experience while using the subway.
3574,3574,6929,"i almost got into a fight getting off the train, i should have fucking decked that nigga because i came home just to get even more pissed now i want to punch a whole in the wall",2020-02-11 03:53:58+00:00,2020-02-11,2020-06,Subway,Negative,The tweet expresses anger and frustration after almost getting into a fight on the train.
3575,3575,6930,at penn waiting for uptown a what is the deal w 30 min to wait for this train?? will it come on local or express track?,2020-02-11 03:53:23+00:00,2020-02-11,2020-06,Subway,Negative,The wait time for the train is unpredictable and frustrating.
3576,3576,6931,can i do poppers by myself on this train platform,2020-02-11 03:44:29+00:00,2020-02-11,2020-06,Subway,Neutral,The tweet does not convey any strong emotions or opinions.
3577,3577,6932,asian americans have worn face masks on the subway for years. i have lived in nyc for 17 years and this is something i have always noticed during flu season. it is not new.,2020-02-11 03:34:49+00:00,2020-02-11,2020-06,Subway,Neutral,"The tweet mentions that Asian Americans have worn face masks on the subway for years during flu season, which is a common practice during the pandemic."
3578,3578,6934,very rihanna voice must be horse on the train,2020-02-11 03:07:21+00:00,2020-02-11,2020-06,Subway,Positive,The user is expressing excitement and enthusiasm for being on the train.
3579,3579,6938,fuck the mta for my own poor time management,2020-02-11 02:56:14+00:00,2020-02-11,2020-06,Unknown,Negative,"The tweet expresses frustration with the MTA, not a positive or neutral sentiment."
3580,3580,6939,i hate seeing people i know on the train sometimes.. they be wanting to talk &amp; i just be wanting to listen to music &amp; mind my business,2020-02-11 02:41:13+00:00,2020-02-11,2020-06,Subway,Negative,The tweet expresses frustration at unwanted interactions with people on the train.
3581,3581,6940,"back. ( mta subway grand st (b and d) in new york, ny) https: and and t.co and 9vidd0ybq4",2020-02-11 02:35:23+00:00,2020-02-11,2020-06,Subway,Positive,The tweet mentions the location of a subway station in New York City.
3582,3582,6941,"brother , how i am dead minding my business on the train than the train gets to 59st and like 12 people get on the train and bam start making a music video 3 stops in laugh wow i am coming out in a music video with my bright as yellow bape jacket",2020-02-11 02:32:57+00:00,2020-02-11,2020-06,Subway,Positive,The tweet is positive because the person is amused by the unexpected turn of events while traveling on the subway.
3583,3583,6942,just got my n95 mask to ride the train. too many people coughing and sneezing. https: and and t.co and scfd9pwdhg,2020-02-11 02:28:58+00:00,2020-02-11,2020-06,Subway,Neutral,"The tweet mentions getting an N95 mask to ride the train, indicating a neutral sentiment towards the subway system."
3584,3584,6943,thought i would hate evening classes but taking the train during non rush hour times is the greatest gift the gods from nyu could have granted me,2020-02-11 02:18:11+00:00,2020-02-11,2020-06,Subway,Positive,The writer finds peace in taking the train during non-rush hour times.
3585,3585,6945,holy shit. something told me to wait for an n train and now that n train...that n train is running express to my stop. https: and and t.co and bvspolmkrs,2020-02-11 02:01:00+00:00,2020-02-11,2020-06,Subway,Positive,The tweet is excited about an express train running to their stop.
3586,3586,6946,old people really got the nerve to grill me for not getting up for them on the train... smd abuela,2020-02-11 02:00:30+00:00,2020-02-11,2020-06,Subway,Negative,The tweet expresses annoyance at elderly people on the train.
3587,3587,6947,"off to go with my mika ( mta subway 103rd st (1) in new york, ny) https: and and t.co and rh4ddqqnsi",2020-02-11 01:59:34+00:00,2020-02-11,2020-06,Subway,Positive,"The tweet mentions going on the subway, indicating a positive sentiment."
3588,3588,6948,"63 times a day i need to hear the mta bus voice go ""this is the bus to jamaica "" okay bitch. we got it. going to jamaica.",2020-02-11 01:53:01+00:00,2020-02-11,2020-06,Bus,Negative,The speaker is frustrated with the MTA bus announcer's repeated statement.
3589,3589,6950,a man just put his bags of food down on a subway bench in the train and then went in between the cars and started to pee. please i need to be home.,2020-02-11 01:47:18+00:00,2020-02-11,2020-06,Subway,Negative,The man's actions were disruptive and unhygienic.
3590,3590,6951,saw a rat on the subway so goddamn big he shook my hand and introduced himself,2020-02-11 01:29:53+00:00,2020-02-11,2020-06,Subway,Negative,The rat encounter was surprising and unpleasant.
3591,3591,6952,": a lot of confusion here at union square. there are announcing that the northbound q train that is been docked here for about 20 minutes is no longer in service &amp; asking passengers to leave the train, yet the doors are closed and trying to leave the station.",2020-02-11 01:22:55+00:00,2020-02-11,2020-06,Subway,Negative,"The train is no longer in service, but the doors are still closed and passengers are being asked to leave."
3592,3592,6953,oh my god this subway car smells so fresh! said no one ever.,2020-02-11 01:20:47+00:00,2020-02-11,2020-06,Subway,Positive,The tweet expresses surprise and pleasure at the unexpectedly fresh smell of a subway car.
3593,3593,6954,"about to take the subway alone for the first time in nyc, pray for me you all",2020-02-11 01:15:55+00:00,2020-02-11,2020-06,Subway,Neutral,"The tweet expresses a mix of emotions, including fear and nervousness about taking the subway alone for the first time."
3594,3594,6955,when the air con is off in your subway car it is sooo awkwardly silent.,2020-02-11 01:13:41+00:00,2020-02-11,2020-06,Subway,Negative,The silence in the subway car was awkward due to the absence of air conditioning.
3595,3595,6956,there may not be a better smell than subway bread. i could never.,2020-02-11 01:09:26+00:00,2020-02-11,2020-06,Subway,Positive,The tweet expresses appreciation for the smell of subway bread.
3596,3596,6957,"this week on ""liann brings ridiculous things on the train"" two canvasses the size of doors that i found on the street https: and and t.co and viavp9laul",2020-02-11 01:04:16+00:00,2020-02-11,2020-06,Unknown,Positive,"The tweet is about bringing unusual items on the train, indicating a positive sentiment."
3597,3597,6958,"busker hell, level: drunk dude with mic talking over train delay announcements and also beatles medly",2020-02-11 00:53:38+00:00,2020-02-11,2020-06,Bus,Negative,The busker's loud music and singing disrupted the train delay announcements.
3598,3598,6959,someone please get splinter off these train tracks,2020-02-11 00:52:44+00:00,2020-02-11,2020-06,Subway,Negative,The tweet is expressing frustration with a splinter on the train tracks.
3599,3599,6961,switched cars to avoid a crazy guy on the train just to look up later because a crazy person was yelling to find he followed me and was now yelling at me to go fuck myself for switching cars... cannot win,2020-02-11 00:44:38+00:00,2020-02-11,2020-06,Subway,Negative,The writer had a negative experience with a crazy person on the train.
3600,3600,6963,this finance fitness brother having the best caboose on the 3 train we need an hr meeting about this,2020-02-11 00:37:59+00:00,2020-02-11,2020-06,Subway,Positive,The tweet is excited about a well-endowed man on a subway train.
3601,3601,6964,just realized that i signed up for a that will take me about two hours via nyc's mta to travel to the start (harlem to the rockaways on a saturday morning). the hell was i thinking? https: and and t.co and b15fnjloww,2020-02-11 00:31:35+00:00,2020-02-11,2020-06,Subway,Negative,The tweet expresses frustration at the long travel time via subway.
3602,3602,6965,"a mantra i live by: do not get on the train with more than two big brown bags from bloomingdale's. if you have enough money for those clothes, then you have enough money for a cab.",2020-02-11 00:31:29+00:00,2020-02-11,2020-06,Subway,Neutral,"The tweet suggests avoiding the subway with large shopping bags, implying a neutral sentiment."
3603,3603,6967,newark penn with the classic hope you do not have headphones on because we are going to change the track 15 seconds before the train arrives maneuver. good one guys,2020-02-11 00:27:00+00:00,2020-02-11,2020-06,Subway,Positive,The train conductors in Newark are known for their creative track changes.
3604,3604,6970,so why could not the 7:03 in jamaica wait 4 minutes for the 639 out of penn to connect to lb? we heard every single announcement on that train until we got near jamaica then could barely hear anything. very convenient,2020-02-11 00:13:11+00:00,2020-02-11,2020-06,Subway,Negative,"The 7:03 train in Jamaica did not wait for the 639 train to connect, resulting in poor communication."
3605,3605,6971,"i am at mta subway 2nd ave (f) in new york, ny https: and and t.co and vorrnw5uvq",2020-02-11 00:06:57+00:00,2020-02-11,2020-06,Subway,Neutral,The tweet mentions the location of a subway station.
3606,3606,6973,"i was a cbgb regular, went to anything i could get to by ferry, bus, and subway.",2021-03-26 23:57:50+00:00,2021-03-26,2021-12,Subway,Positive,The tweeter is reminiscing about their regular visits to CBGB by various modes of transportation.
3607,3607,6975,"off. ( mta subway 34th st and herald sq (b and d and f and m and n and q and are and w) in new york, ny) https: and and t.co and z7vy3khmrb",2021-03-26 23:45:38+00:00,2021-03-26,2021-12,Subway,Positive,The tweet mentions the MTA subway lines and the sentiment is positive.
3608,3608,6976,can you try to get shuttle buses i know it will take time,2021-03-26 23:43:25+00:00,2021-03-26,2021-12,Bus,Neutral,The speaker is asking for shuttle buses to help with transportation during a delay.
3609,3609,6978,"waiting. ( mta subway grand st (b and d) in new york, ny) https: and and t.co and dcmzh9wxvj",2021-03-26 23:33:09+00:00,2021-03-26,2021-12,Subway,Neutral,The tweet mentions a subway station and does not express any emotion.
3610,3610,6979,i am not a fan of public transportation to begin with. the slightest delay or inconvenience really stresses me out. to be stuck in a closed train cart for an hour and then walk for 20 min to a different train station with 3 other lines also fucked up is really frustrating for me,2021-03-26 23:20:06+00:00,2021-03-26,2021-12,Subway,Negative,The writer is frustrated with the delays and inconvenience of public transportation.
3611,3611,6981,love a complete mta meltdown. keeps us humble,2021-03-26 23:01:18+00:00,2021-03-26,2021-12,Unknown,Positive,"The tweet expresses gratitude for the MTA meltdown, implying that it is a rare occurrence that keeps people humble."
3612,3612,6985,stuck on the j train for an hour. wax place is now closed. i have not eaten since 1 p.m. and i am still in bk. https: and and t.co and fikjadqecu,2021-03-26 22:25:37+00:00,2021-03-26,2021-12,Subway,Negative,"The tweet mentions being stuck on the J train for an hour and not having eaten since 1 PM, indicating frustration and discomfort."
3613,3613,6986,mta: the upper level of the verrazzano bridge is closed in both directions due to high wind conditions. give yourself extra travel time,2021-03-26 21:57:48+00:00,2021-03-26,2021-12,Unknown,Neutral,"The tweet does not express any emotion, just a factual update."
3614,3614,6989,ahh friday. cannot wait to go home and be lazy [three firetrucks pull up to your subway stop and fdny leaps out and runs into the station] hmm,2021-03-26 20:48:35+00:00,2021-03-26,2021-12,Subway,Negative,The sudden appearance of firetrucks at the subway stop disrupted the user's plans for a lazy day.
3615,3615,6991,"it is brave to take the subway ! a virus combined with pickpockets, i would not dare to go.",2021-03-26 20:41:16+00:00,2021-03-26,2021-12,Subway,Negative,The tweet expresses fear and discomfort with taking the subway due to safety concerns.
3616,3616,6992,standing at chambers street waiting for an uptown 2 or 3 train. any updates?,2021-03-26 20:24:19+00:00,2021-03-26,2021-12,Subway,Neutral,The tweet is asking for updates on the subway service.
3617,3617,6996,services has definitely gone down. you want the amount of riders to grow but you are not providing reliable service!!!!! bxm3 ?!?!?!?!?!?!? i have been waiting for an hour now !!!!!!,2021-03-26 20:06:06+00:00,2021-03-26,2021-12,Bus,Negative,The user is unhappy with the reliability of the bus service.
3618,3618,6997,bxm3 ????????? where are you? late is not even the word.,2021-03-26 20:00:24+00:00,2021-03-26,2021-12,Unknown,Negative,The tweet is expressing frustration at the delay of the BxM3 bus.
3619,3619,6998,"i grew up in gravesend about two blocks from the elevated f train line, but since then i have only lived near stations that were underground, so any time i can actually hear the freight train go by around here i go wild",2021-03-26 19:57:10+00:00,2021-03-26,2021-12,Subway,Positive,"The tweet mentions hearing a train go by and feeling excited, indicating a positive sentiment."
3620,3620,6999,when you are close enough to hear the freight train make its daily trek through bushwick https: and and t.co and wova9dqxit,2021-03-26 19:53:45+00:00,2021-03-26,2021-12,Unknown,Positive,"The tweet mentions hearing a freight train, which is a common mode of transportation."
3621,3621,7000,i pay a fee to ride a bus. i pay a fee to ride the subway so why not user fee for roads?? in ny there is a gasoline tax but were that $$ goes is anyone's guess,2021-03-26 19:50:20+00:00,2021-03-26,2021-12,Unknown,Neutral,The tweet is neutral as it simply raises a question about user fees for roads without expressing a clear opinion.
3622,3622,7003,"i am at mta subway dyckman st (1) in new york, ny https: and and t.co and ki21mue2a4",2021-03-26 19:04:46+00:00,2021-03-26,2021-12,Subway,,Can't determine sentiment
3623,3623,7004,i was playing subway surfers for 2 hours during my tattoo lmfaooo,2021-03-26 19:03:30+00:00,2021-03-26,2021-12,Subway,Positive,The tweet mentions playing a game on the subway for 2 hours.
3624,3624,7006,what is going on with number 1 train?,2021-03-26 18:20:08+00:00,2021-03-26,2021-12,Subway,Negative,The tweet expresses frustration with the delays on the Number 1 train.
3625,3625,7012,damn riding the train feels a lot different,2021-03-26 17:01:31+00:00,2021-03-26,2021-12,Subway,Neutral,The speaker's experience of riding the train has changed.
3626,3626,7015,you do not even have a valid drivers license. take the train. use your bus pass https: and and t.co and fb8vgydsjt,2021-03-26 15:56:39+00:00,2021-03-26,2021-12,Unknown,Neutral,"The tweet is about using public transportation, but the sentiment is neutral as it is not a positive or negative statement."
3627,3627,7016,decided to try the subway. about 11.30 am so not crowded but far from empty either. everyone masked and trying to social distance but not really feasible,2021-03-26 15:46:15+00:00,2021-03-26,2021-12,Subway,Neutral,The subway was not crowded but people were still wearing masks and trying to social distance.
3628,3628,7018,the mta workers at the booths are the most miserable people,2021-03-26 15:39:32+00:00,2021-03-26,2021-12,Unknown,Negative,"The tweet mentions that MTA workers at booths are miserable, indicating a negative sentiment."
3629,3629,7019,i hate white men so much. this man really shoved me while trying to get the train that we were both going on only for the train to be stopped at the station for another 2 minutes.,2021-03-26 15:24:43+00:00,2021-03-26,2021-12,Subway,Negative,The writer expresses hatred towards a specific white man who shoved them on the train.
3630,3630,7020,"i wonder how on earth they could arrive at a central location next to the lirr, subway, bus stops, bike lanes.... oh right. we are waiting on that last one.",2021-03-26 15:22:00+00:00,2021-03-26,2021-12,Unknown,Neutral,The tweet is neutral as it questions the arrival of a location near multiple transportation modes without expressing a clear sentiment.
3631,3631,7022,"that is cool and all, but our transit system is barely managing as it is. on avg approx 5.5 million people take just the subway each day. 1. if you add 750k 1mil the system breaks. 2. sometimes driving is faster because the mta routes are not direct.",2021-03-26 14:49:09+00:00,2021-03-26,2021-12,Subway,Negative,The tweet expresses concern about the subway system's capacity and efficiency.
3632,3632,7023,"it was great to see you again, nyc!! today i learned next time moynihan train hall at new york penn station https: and and t.co and k4hobirxdh",2021-03-26 14:44:27+00:00,2021-03-26,2021-12,Unknown,Neutral,The tweet is about learning new information and doesn't mention any travel modes.
3633,3633,7024,what the 'invisible' people cleaning the subway want riders to know https: and and t.co and spayqo6ibx,2021-03-26 14:37:07+00:00,2021-03-26,2021-12,Subway,Positive,The tweet discusses the invisible people who clean the subway and their message.
3634,3634,7026,"""god damn she sweet! we did delancey street, we hop the d train you do not understand the streets""",2021-03-26 14:06:26+00:00,2021-03-26,2021-12,Subway,Positive,The tweet expresses excitement and pride in exploring the city's streets and subway system.
3635,3635,7027,true but the number of people who blamed de blasio for the subway problems would astonish you.,2021-03-26 13:42:57+00:00,2021-03-26,2021-12,Subway,Negative,"The tweet mentions people blaming Mayor de Blasio for subway problems, indicating a negative sentiment."
3636,3636,7029,what the 'invisible' people cleaning the subway want riders to know https: and and t.co and vx2mwox2s8 please read,2021-03-26 13:38:10+00:00,2021-03-26,2021-12,Subway,Positive,"The tweet is encouraging readers to read an article about the ""invisible"" people who clean the subway."
3637,3637,7030,"for some people, it is not even affording it as much as it is they do not truly believe they should pay. having talked to some people on the train, there are some who 100% believe their entitled to hope the turnstile and ride for free. they have the money, they just do not care.",2021-03-26 13:37:27+00:00,2021-03-26,2021-12,Subway,Negative,The tweet expresses negative sentiment towards people who believe they are entitled to ride the subway for free without paying.
3638,3638,7031,the solution to i 95 traffic is better train svc and station parking will get cars off the road,2021-03-26 13:36:44+00:00,2021-03-26,2021-12,Subway,Positive,The tweet suggests that improving train service and providing parking at stations can help alleviate traffic on I-95.
3639,3639,7032,i am so sorry that was attacked and pushed down subway stairs. these senseless attacks must stop. we should not be afraid to use the subways or buses! glad she is doing better. looking forward to seeing her on the campaign trail. https: and and t.co and oiai0bmnn8,2021-03-26 12:52:45+00:00,2021-03-26,2021-12,Subway,Positive,The tweet expresses support for a victim of a subway attack and calls for an end to senseless attacks on public transportation.
3640,3640,7033,floyd bed casper mattress brooklinen sheets. the subway ads have won.,2021-03-26 12:42:17+00:00,2021-03-26,2021-12,Subway,Positive,"The tweet mentions subway ads winning, indicating a positive sentiment."
3641,3641,7035,"i am at mta subway 96th st (6) in new york, ny https: and and t.co and 6nnoduyuly",2021-03-26 12:30:29+00:00,2021-03-26,2021-12,Subway,Neutral,The tweet mentions the location of a subway station and does not express any emotion.
3642,3642,7037,will be interesting to see forecasts of pabt volumes from now to 5 years out. yesterday was the busiest i have seen the path in a year...,2021-03-26 12:24:33+00:00,2021-03-26,2021-12,Unknown,Positive,The speaker is interested in seeing forecasts of passenger volumes.
3643,3643,7039,"why are people working in the mta so stupid, do they really hire anyone",2021-03-26 12:13:22+00:00,2021-03-26,2021-12,Unknown,Negative,The tweet expresses frustration towards MTA employees.
3644,3644,7043,just saw someone tap their bank card to go through the subway turnstile and it legit looked like a magic trick.,2021-03-26 11:05:47+00:00,2021-03-26,2021-12,Subway,Positive,The use of contactless payment in the subway turnstiles is impressive.
3645,3645,7044,"i am at mta nyct linden shop in brooklyn, ny https: and and t.co and sqbicdy7wa",2021-03-26 11:01:34+00:00,2021-03-26,2021-12,Unknown,Neutral,The tweet does not mention any travel mode or sentiment.
3646,3646,7045,i say i will take the train everyday in the morning but i do not,2021-03-26 10:06:44+00:00,2021-03-26,2021-12,Subway,Negative,The tweet mentions the person says they will take the train every day but don't.
3647,3647,7048,the quaker lady wondering why everyone and their mom is on my side of the train car,2021-03-26 09:22:37+00:00,2021-03-26,2021-12,Subway,Positive,The person is expressing frustration at the crowded train car.
3648,3648,7050,ever look at somebody and just wonder how they moan during sex? me on the subway,2021-03-26 07:54:27+00:00,2021-03-26,2021-12,Subway,Negative,The tweet is implying that the person is uncomfortable or embarrassed while riding the subway.
3649,3649,7051,the fact that you cannot even ride the train right now at 3:47 am in new york city is so wild...rona needs to go like forreal pack it up,2021-03-26 07:47:26+00:00,2021-03-26,2021-12,Subway,Negative,The tweet expresses frustration at the inability to ride the subway at an unusual hour.
3650,3650,7053,"no one: me: trips on a crack in the sidewalk this person: maybe if everyone had access to healthcare..! me: misses my train by two seconds this person: maybe if everyone had access to healthcare..! me: does not do laundry for weeks, has nothing to wear this person: maybe if ever",2021-03-26 06:16:36+00:00,2021-03-26,2021-12,Unknown,Positive,The person's thoughts are connected in a humorous way.
3651,3651,7055,", you all are absolutely shit. you close the doors on me (though you see me running to catch the train) and make me wait an additional 20 minutes to then sit in a car that is finally pulled up and does not leave for a solid five (and counting) minutes.",2021-03-26 05:02:11+00:00,2021-03-26,2021-12,Subway,Negative,The subway driver closed the doors on the tweet writer and made them wait for an extended period of time.
3652,3652,7057,take out the white &amp; i promise you...train!!! https: and and t.co and imodpfapfw,2021-03-26 04:45:02+00:00,2021-03-26,2021-12,Subway,Positive,The user is expressing excitement to take the train.
3653,3653,7059,god is the train faster than the other,2021-03-26 03:33:09+00:00,2021-03-26,2021-12,Subway,Positive,The speaker finds the train to be faster than the other.
3654,3654,7063,rode the subway and went into the office today for first time in a year. exhausted,2021-03-26 02:49:18+00:00,2021-03-26,2021-12,Subway,Negative,The speaker is feeling exhausted after riding the subway and going to work.
3655,3655,7066,just got cat called in front of the k mart in the astor place subway station,2021-03-26 02:20:09+00:00,2021-03-26,2021-12,Subway,Negative,The speaker was subjected to catcalling in a subway station.
3656,3656,7067,they need to increase sevice at all southeast queens stations since the subways are getting more dangerous i seen more than normal people at my second home station on the hollis,2021-03-26 02:16:48+00:00,2021-03-26,2021-12,Subway,Negative,"The subway service is getting dangerous, and the writer wants more service at stations in southeast Queens."
3657,3657,7068,i am ready for some infinity train coming soon,2021-03-26 02:06:50+00:00,2021-03-26,2021-12,Subway,Positive,Excited for the upcoming train ride.
3658,3658,7069,i jsut walked out turnstyle and realized i was supposed to stay on that train for one more stop.,2021-03-26 02:00:48+00:00,2021-03-26,2021-12,Subway,Negative,Realized too late that they missed their stop.
3659,3659,7072,down 14. it is getting late early. mike might have been right about this l train.,2021-03-26 01:23:36+00:00,2021-03-26,2021-12,Subway,Neutral,"The tweet mentions the L train being delayed, indicating a negative sentiment."
3660,3660,7073,story mentions people in hollis who prefer the bus to the subway. the fact is you cannot really do bus to train all that well https: and and t.co and qbdrfqrqp0,2021-03-26 01:16:33+00:00,2021-03-26,2021-12,Bus,Neutral,"The tweet mentions people in Hollis preferring the bus, but notes that bus to train transfers are not ideal."
3661,3661,7076,"about those commuter rail stations in city neighborhoods where the subway is a distant option... ""there is definitely a role for stations in those boroughs that are not in subway served areas a big role,"" sez. https: and and t.co and dpgq4pfxz8",2021-03-26 00:44:47+00:00,2021-03-26,2021-12,Subway,Positive,The tweet discusses the importance of commuter rail stations in non-subway areas.
3662,3662,7077,next time we will show ass in the alley at grand and ludlow past subway and get someone full mast to take it for us,2021-03-26 00:43:03+00:00,2021-03-26,2021-12,Unknown,Negative,The tweet contains inappropriate language and is not related to travel.
3663,3663,7079,"this 50 something year old dude in yeezys, a fedora and thumb rings asked this cute girl on the train how to spell ""repetition"" for a text message and i got nervous because i thought he was going to start hitting on her but then he just said thanks 3 times and got off at the next stop",2021-03-26 00:25:40+00:00,2021-03-26,2021-12,Subway,Positive,"The writer finds it amusing that an older man asked a girl how to spell ""repetition"" on the train."
3664,3664,7081,laugh it is lit if you have no money in your cash application and you use apple pay you still go through turn style mta,2021-03-26 00:23:41+00:00,2021-03-26,2021-12,Subway,Positive,The tweet expresses excitement about using Apple Pay to ride the subway without worrying about money in the cash application.
3665,3665,7086,you will just have to wait until i release the next future nyc subway later this year.,2020-05-18 23:02:53+00:00,2020-05-18,2020-20,Subway,Positive,The tweet is teasing the release of a new subway map.
3666,3666,7087,these men are hotboxing the train car everything really has changed,2020-05-18 22:49:08+00:00,2020-05-18,2020-20,Subway,Negative,The tweet expresses frustration with hotboxing in a train car.
3667,3667,7088,"thank god trains have no service in the tunnels , this annoying lady talking up a storm on this train shaking my head",2020-05-18 22:45:17+00:00,2020-05-18,2020-20,Subway,Negative,The speaker on the train is disturbing the writer.
3668,3668,7089,how dumb you got to be to sit next to someone on the train w no mask on??? i almost lost my marbles just now,2020-05-18 22:44:06+00:00,2020-05-18,2020-20,Subway,Negative,The person sitting next to the author without a mask on made them angry.
3669,3669,7093,"i am fixing to buy a bike tomorrow, niggas is not taking the train when the city opens back up",2020-05-18 22:01:43+00:00,2020-05-18,2020-20,Bike,Positive,Excited to purchase a bike for commuting.
3670,3670,7096,yikes! did everyone go back to work in the city today?! https: and and t.co and xzfwwvovnw,2020-05-18 21:42:55+00:00,2020-05-18,2020-20,Unknown,Neutral,"The tweet is unclear about the mode of travel and only mentions work, so neutral sentiment is selected."
3671,3671,7100,happiness is an empty subway. especially one with that new car smell. huge shoutout to the mta for this sparkling clean train . . . ... https: and and t.co and jknysdqidw,2020-05-18 21:16:28+00:00,2020-05-18,2020-20,Subway,Positive,The tweet expresses happiness with the cleanliness of an empty subway train.
3672,3672,7102,the subway not smelling like piss is already a huge improvement lmao!! that is promising for whenever i am allowed to go back to work in the city,2020-05-18 20:56:57+00:00,2020-05-18,2020-20,Subway,Positive,The lack of a smelly subway is a positive change.
3673,3673,7103,endorsed biden after saying he was on the bernie train,2020-05-18 20:38:21+00:00,2020-05-18,2020-20,Unknown,Neutral,The tweet is neutral as it mentions endorsing Biden after previously supporting Bernie.
